_id,programId,programName,Startdatetime,Enddatetime,venue,trainee,trainers,status,__v
66179ec2e0f186f804932467,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442ea,['660feb0a6f3688dd93b4436f'],completed,
66179ec2e0f186f804932468,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442eb,['660feb0a6f3688dd93b4436f'],completed,
66179ec2e0f186f804932469,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442ee,['660feb0a6f3688dd93b4436f'],completed,
66179ec2e0f186f80493246a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442f1,['660feb0a6f3688dd93b4436f'],completed,
66179ec2e0f186f80493246b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442f6,['660feb0a6f3688dd93b4436f'],completed,
66179ec2e0f186f80493246c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442fb,['660feb0a6f3688dd93b4436f'],completed,
66179ec2e0f186f80493246d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,661224230ccdccd17b1e084c,['660feb0a6f3688dd93b4436f'],completed,
66179ec2e0f186f80493246e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,6613726b575d5b967ace46b4,['660feb0a6f3688dd93b4436f'],completed,
6618dbc46c577157ad6fa348,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3667e,[],completed,0.0
6618dbc46c577157ad6fa347,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36680,[],completed,0.0
6618dbc46c577157ad6fa346,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36678,[],completed,0.0
6618dbc46c577157ad6fa34d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3667d,[],completed,0.0
6618dbc46c577157ad6fa34a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36679,[],completed,0.0
6618dbc46c577157ad6fa355,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36691,[],completed,0.0
6618dbc46c577157ad6fa357,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36695,[],completed,0.0
6618dbc46c577157ad6fa358,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36698,[],completed,0.0
6618dbc46c577157ad6fa359,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36699,[],completed,0.0
6618dbc46c577157ad6fa35f,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3668b,[],completed,0.0
6618dbc46c577157ad6fa363,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36693,[],completed,0.0
6618dbc46c577157ad6fa365,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3669b,[],completed,0.0
6618dbc46c577157ad6fa366,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36683,[],completed,0.0
6618dbc46c577157ad6fa367,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36687,[],completed,0.0
6618dbc46c577157ad6fa36b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442ca,[],completed,0.0
6618dbc46c577157ad6fa372,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442dd,[],completed,0.0
6618dbc46c577157ad6fa374,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442e7,[],completed,0.0
6618dbc46c577157ad6fa375,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442f2,[],completed,0.0
6618dbc46c577157ad6fa376,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442f4,[],completed,0.0
6618dbc46c577157ad6fa378,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442ce,[],completed,0.0
6618dbc46c577157ad6fa37c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442e5,[],completed,0.0
6618dbc46c577157ad6fa381,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442f0,[],completed,0.0
6618dbc46c577157ad6fa34b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3667b,[],completed,0.0
6618dbc46c577157ad6fa34c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3667c,[],completed,0.0
6618dbc46c577157ad6fa351,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36688,[],completed,0.0
6618dbc46c577157ad6fa354,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36690,[],completed,0.0
6618dbc46c577157ad6fa35b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36685,[],completed,0.0
6618dbc46c577157ad6fa369,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36694,[],completed,0.0
6618dbc46c577157ad6fa36e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442cc,[],completed,0.0
6618dbc46c577157ad6fa380,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442ef,[],completed,0.0
6618dbc46c577157ad6fa383,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442fd,[],completed,0.0
6618dbc46c577157ad6fa349,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3667a,[],completed,0.0
6618dbc46c577157ad6fa34f,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36681,[],completed,0.0
6618dbc46c577157ad6fa350,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36682,[],completed,0.0
6618dbc46c577157ad6fa352,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3668d,[],completed,0.0
6618dbc46c577157ad6fa356,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36692,[],completed,0.0
6618dbc46c577157ad6fa35c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36686,[],completed,0.0
6618dbc46c577157ad6fa362,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36684,[],completed,0.0
6618dbc46c577157ad6fa364,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36697,[],completed,0.0
6618dbc46c577157ad6fa368,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3668c,[],completed,0.0
6618dbc46c577157ad6fa36c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442c3,[],completed,0.0
6618dbc46c577157ad6fa36d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442cb,[],completed,0.0
6618dbc46c577157ad6fa36f,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442d4,[],completed,0.0
6618dbc46c577157ad6fa371,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442dc,[],completed,0.0
6618dbc46c577157ad6fa373,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442e1,[],completed,0.0
6618dbc46c577157ad6fa379,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442d0,[],completed,0.0
6618dbc46c577157ad6fa37a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442df,[],completed,0.0
6618dbc46c577157ad6fa37e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442ec,[],completed,0.0
6618dbc46c577157ad6fa37f,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442ed,[],completed,0.0
6618dbc46c577157ad6fa34e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3667f,[],completed,0.0
6618dbc46c577157ad6fa353,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3668f,[],completed,0.0
6618dbc46c577157ad6fa35a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3669a,[],completed,0.0
6618dbc46c577157ad6fa35d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36689,[],completed,0.0
6618dbc46c577157ad6fa35e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3668a,[],completed,0.0
6618dbc46c577157ad6fa360,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3668e,[],completed,0.0
6618dbc46c577157ad6fa361,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b36696,[],completed,0.0
6618dbc46c577157ad6fa36a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660fe8a86f3688dd93b3669c,[],completed,0.0
6618dbc46c577157ad6fa370,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442d7,[],completed,0.0
6618dbc46c577157ad6fa377,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442fa,[],completed,0.0
6618dbc46c577157ad6fa37b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442e3,[],completed,0.0
6618dbc46c577157ad6fa37d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442e6,[],completed,0.0
6618dbc46c577157ad6fa382,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442f7,[],completed,0.0
6618dbc46c577157ad6fa384,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442c0,[],completed,0.0
6618dbc46c577157ad6fa385,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442c2,[],completed,0.0
6618dbc46c577157ad6fa390,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442f8,[],completed,0.0
6618dbc46c577157ad6fa39d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442db,[],completed,0.0
6618dbc46c577157ad6fa3a5,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442ee,[],completed,0.0
6618dbc46c577157ad6fa3a6,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442f1,[],completed,0.0
6618dbc46c577157ad6fa3a8,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442fb,[],completed,0.0
6618dbc46c577157ad6fa386,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442c5,[],completed,0.0
6618dbc46c577157ad6fa389,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442d3,[],completed,0.0
6618dbc46c577157ad6fa38d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442e2,[],completed,0.0
6618dbc46c577157ad6fa38e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442f3,[],completed,0.0
6618dbc46c577157ad6fa397,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442c8,[],completed,0.0
6618dbc46c577157ad6fa39a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442d1,[],completed,0.0
6618dbc46c577157ad6fa39b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442d5,[],completed,0.0
6618dbc46c577157ad6fa39c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442d8,[],completed,0.0
6618dbc46c577157ad6fa39e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442de,[],completed,0.0
6618dbc46c577157ad6fa39f,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442e0,[],completed,0.0
6618dbc46c577157ad6fa3a0,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442e4,[],completed,0.0
6618dbc46c577157ad6fa3a1,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442e8,[],completed,0.0
6618dbc46c577157ad6fa3a3,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442ea,[],completed,0.0
6618dbc46c577157ad6fa3a7,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442f6,[],completed,0.0
6618dbc46c577157ad6fa388,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442d2,[],completed,0.0
6618dbc46c577157ad6fa38a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442d6,[],completed,0.0
6618dbc46c577157ad6fa38b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442d9,[],completed,0.0
6618dbc46c577157ad6fa38c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442da,[],completed,0.0
6618dbc46c577157ad6fa393,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442c1,[],completed,0.0
6618dbc46c577157ad6fa394,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442c4,[],completed,0.0
6618dbc46c577157ad6fa395,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442c6,[],completed,0.0
6618dbc46c577157ad6fa398,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442c9,[],completed,0.0
6618dbc46c577157ad6fa3a2,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442e9,[],completed,0.0
6618dbc46c577157ad6fa3a9,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,661224230ccdccd17b1e084c,[],completed,0.0
6618dbc46c577157ad6fa387,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442cf,[],completed,0.0
6618dbc46c577157ad6fa38f,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442f5,[],completed,0.0
6618dbc46c577157ad6fa391,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442f9,[],completed,0.0
6618dbc46c577157ad6fa392,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442fc,[],completed,0.0
6618dbc46c577157ad6fa396,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442c7,[],completed,0.0
6618dbc46c577157ad6fa399,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442cd,[],completed,0.0
6618dbc46c577157ad6fa3a4,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,660feb0a6f3688dd93b442eb,[],completed,0.0
6618dbc46c577157ad6fa3aa,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-13 05:00:00,2024-04-13 11:00:00,Aurum,6613726b575d5b967ace46b4,[],completed,0.0
661901fca447be03ab123dd1,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b44314,[],completed,0.0
661901fca447be03ab123dcf,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b442ff,[],completed,0.0
661901fca447be03ab123dd2,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b44371,[],completed,0.0
661901fca447be03ab123dd3,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b44321,[],completed,0.0
661901fca447be03ab123dd4,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4439a,[],completed,0.0
661901fca447be03ab123dd6,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4435e,[],completed,0.0
661901fca447be03ab123de3,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b44331,[],completed,0.0
661901fca447be03ab123de5,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4433b,[],completed,0.0
661901fca447be03ab123de6,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4433a,[],completed,0.0
661901fca447be03ab123dea,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b443af,[],completed,0.0
661901fca447be03ab123deb,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4430c,[],completed,0.0
661901fca447be03ab123dec,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b443ab,[],completed,0.0
661901fca447be03ab123df2,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4438b,[],completed,0.0
661901fca447be03ab123df3,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b44311,[],completed,0.0
661901fca447be03ab123df8,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b443b6,[],completed,0.0
661901fca447be03ab123e04,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b44366,[],completed,0.0
661901fca447be03ab123e05,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b44381,[],completed,0.0
661901fca447be03ab123e08,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4431f,[],completed,0.0
661901fca447be03ab123e0a,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4435a,[],pending,0.0
661901fca447be03ab123dd5,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b44384,[],completed,0.0
661901fca447be03ab123dd8,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4432c,[],completed,0.0
661901fca447be03ab123ddb,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b443bb,[],completed,0.0
661901fca447be03ab123dde,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b44323,[],completed,0.0
661901fca447be03ab123de0,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4434e,[],completed,0.0
661901fca447be03ab123dee,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b44329,[],completed,0.0
661901fca447be03ab123dfa,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b44364,[],completed,0.0
661901fca447be03ab123dfc,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b442fe,[],completed,0.0
661901fca447be03ab123dfe,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4437e,[],completed,0.0
661901fca447be03ab123e00,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4433e,[],completed,0.0
661901fca447be03ab123e06,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b44373,[],completed,0.0
661901fca447be03ab123dce,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,66053fefd7c487757f97efbc,[],completed,0.0
661901fca447be03ab123dd0,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b443a3,[],completed,0.0
661901fca447be03ab123dd7,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b443a5,[],completed,0.0
